segment_id,seq,lat,lng,place_id,source,seed_lat,seed_lng,seed,attempt
1757737581_000123,10,40.887079,-73.796253,ChIJiyVgdQCNwokR-7Jozndb-rk,google_snap_interpolate,40.886424,-73.795962,2011975022,1
1757737581_000123,11,40.887138,-73.79623,ChIJiyVgdQCNwokR-7Jozndb-rk,google_snap_interpolate,40.886424,-73.795962,2011975022,1
1757737581_000123,12,40.887194,-73.796199,ChIJiyVgdQCNwokR-7Jozndb-rk,google_snap_interpolate,40.886424,-73.795962,2011975022,1
1757737581_000123,13,40.887198,-73.796196,ChIJiyVgdQCNwokR-7Jozndb-rk,google_snap_interpolate,40.886424,-73.795962,2011975022,1
1757737581_000124,0,40.764048,-73.917076,ChIJ-R1PKD9fwokRELRHZ6oimvQ,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,1,40.76434,-73.916837,ChIJ-R1PKD9fwokRELRHZ6oimvQ,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,2,40.764647,-73.916595,ChIJ57WoKD9fwokRwD6IF33CAUA,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,3,40.765032,-73.917415,ChIJA0ozXT9fwokRqzMFlwZcwls,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,4,40.765176,-73.917732,ChIJEVknUT9fwokR9afqP0cBaAI,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,5,40.765396,-73.9182,ChIJEVknUT9fwokR9afqP0cBaAI,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,6,40.765589,-73.918611,ChIJGedFqjhfwokRnE1XhjgY5Pw,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000124,7,40.765614,-73.918665,ChIJGedFqjhfwokRnE1XhjgY5Pw,google_snap_interpolate,40.764043,-73.917065,1696840019,1
1757737581_000125,0,40.754344,-73.901306,ChIJ8SCxJBBfwokR5mXEpw0TIhc,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,1,40.753954,-73.901235,ChIJ8SCxJBBfwokR5mXEpw0TIhc,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,2,40.753857,-73.902135,ChIJf474DhBfwokRPyXM_u8V0s8,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,3,40.753818,-73.902502,ChIJ6eCddBBfwokRlMIVogVk_lY,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,4,40.753803,-73.902641,ChIJxaKhdhBfwokR3VJWCMDgDxw,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,5,40.753765,-73.903,ChIJG1gLdxBfwokR7w_HoiTQvRU,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,6,40.753665,-73.902949,ChIJd9wzeBBfwokR0E6xDVwVNrI,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,7,40.75359,-73.902913,ChIJZ4eqghpfwokRWPFllarGKc0,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,8,40.753542,-73.902902,ChIJZ4eqghpfwokRWPFllarGKc0,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,9,40.753491,-73.902893,ChIJZ4eqghpfwokRWPFllarGKc0,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,10,40.753449,-73.9029,ChIJAxa6jhpfwokRcDBqfhPJry8,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,11,40.753411,-73.902909,ChIJAxa6jhpfwokRcDBqfhPJry8,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,12,40.753347,-73.902939,ChIJAxa6jhpfwokRcDBqfhPJry8,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000125,13,40.752909,-73.903132,ChIJAxa6jhpfwokRcDBqfhPJry8,google_snap_interpolate,40.754316,-73.90157,1133130207,1
1757737581_000126,0,40.733527,-73.834322,ChIJVRLHZodgwokRjbAd2X3c4_A,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,1,40.733508,-73.833816,ChIJVRLHZodgwokRjbAd2X3c4_A,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,2,40.733353,-73.833836,ChIJ4_vMZIdgwokRfhXkkC-fL5M,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,3,40.73332,-73.83384,ChIJ4_vMZIdgwokRL1o1DbEQzq4,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,4,40.733033,-73.833873,ChIJP3jOb4dgwokR-U7ac8NVaAc,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,5,40.732831,-73.833896,ChIJP3jOb4dgwokR4CPVq9ks-O4,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,6,40.732822,-73.833725,ChIJ_w4McodgwokR6u3-0lBbbbA,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,7,40.732819,-73.833661,ChIJu7Q7codgwokRQV-ESXiEAUE,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,8,40.732805,-73.833419,ChIJkwUmdIdgwokRNg4TKqxO3R4,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,9,40.732772,-73.832938,ChIJkwUmdIdgwokRNg4TKqxO3R4,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,10,40.732722,-73.832943,ChIJuylknodgwokRntpCAbfbs5g,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,11,40.732681,-73.83294,ChIJuylknodgwokRntpCAbfbs5g,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,12,40.732639,-73.832931,ChIJuylknodgwokRc1XDDyBZa6g,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,13,40.732608,-73.832923,ChIJMYB7n4dgwokR_Yf1Kc6dpz8,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,14,40.732355,-73.832837,ChIJMYB7n4dgwokR_Yf1Kc6dpz8,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,15,40.73229,-73.832809,ChIJMYB7n4dgwokRnYr12NOinHg,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,16,40.732193,-73.832782,ChIJSWFEoYdgwokRor8e-TY3NA4,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,17,40.732095,-73.832742,ChIJSWFEoYdgwokRAl0zsqVS2FY,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,18,40.73207,-73.832735,ChIJSWFEoYdgwokRAl0zsqVS2FY,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000126,19,40.732115,-73.832507,ChIJzz1Co4dgwokRy3z_6Ixf3UE,google_snap_interpolate,40.733554,-73.83432,967261635,1
1757737581_000127,0,40.852431,-73.982876,ChIJm25gIOD2wokRm7HWjXLt9Bc,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,1,40.852433,-73.98287,ChIJm25gIOD2wokRm7HWjXLt9Bc,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,2,40.852408,-73.982799,ChIJm25gIOD2wokRm7HWjXLt9Bc,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,3,40.852325,-73.982769,ChIJm25gIOD2wokRm7HWjXLt9Bc,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,4,40.852251,-73.982805,ChIJm25gIOD2wokRm7HWjXLt9Bc,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,5,40.852147,-73.982923,ChIJm25gIOD2wokRm7HWjXLt9Bc,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,6,40.8521,-73.982893,ChIJ4zdBJuD2wokR-7ElqwaILAM,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,7,40.851893,-73.98252,ChIJ4zdBJuD2wokR-7ElqwaILAM,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,8,40.85295,-73.981518,ChIJ4b2fPeD2wokRx9KqiNJuCSE,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,9,40.852856,-73.981355,ChIJR95BbeD2wokRcZViGGwfnSA,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,10,40.853027,-73.981182,ChIJb1V1cuD2wokRciv6AWxDEX0,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,11,40.85344,-73.98071,ChIJHds6d-D2wokRyAIFUhXXLG8,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,12,40.853496,-73.980667,ChIJHds6d-D2wokRyAIFUhXXLG8,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,13,40.853515,-73.980668,ChIJxyTw19_2wokRlgMkZInK3tU,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,14,40.853533,-73.98069,ChIJxyTw19_2wokRlgMkZInK3tU,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,15,40.853542,-73.980704,ChIJxyTw19_2wokRlgMkZInK3tU,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,16,40.853559,-73.98075,ChIJxyTw19_2wokRlgMkZInK3tU,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,17,40.853598,-73.980818,ChIJxyTw19_2wokRlgMkZInK3tU,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,18,40.853686,-73.980952,ChIJU49L2N_2wokRnGNhGaG9Dx4,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,19,40.853701,-73.980971,ChIJU49L2N_2wokRnGNhGaG9Dx4,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000127,20,40.853721,-73.981005,ChIJU49L2N_2wokRnGNhGaG9Dx4,google_snap_interpolate,40.852482,-73.982903,592333734,3
1757737581_000128,0,40.648246,-73.89348,ChIJy7iPXuFcwokRO5ELbfGEIvU,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,1,40.648402,-73.893238,ChIJy7iPXuFcwokRO5ELbfGEIvU,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,2,40.64851,-73.893071,ChIJi1Yf3-NcwokRo7ufQaX2vFk,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,3,40.648628,-73.89289,ChIJT3Q02eNcwokR0S_bhTYnUGc,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,4,40.648786,-73.892644,ChIJnYVm2uNcwokRA_PFLFG61aQ,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,5,40.648876,-73.89251,ChIJnYVm2uNcwokRA_PFLFG61aQ,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,6,40.648773,-73.892396,ChIJHaxK0ONcwokRbgvjdoP2LN8,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,7,40.648647,-73.892256,ChIJebh20eNcwokRpuLqZzNnGpg,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,8,40.648097,-73.891647,ChIJM5LIKuJcwokRErIY5cfXKik,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,9,40.647906,-73.891437,ChIJM5LIKuJcwokRJ3s3VOroQIg,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,10,40.647522,-73.891013,ChIJg9-cj-FcwokREGtX069poA4,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,11,40.647311,-73.890778,ChIJg9-cj-FcwokRxxTsKZ4MMA8,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,12,40.647257,-73.890718,ChIJd1bQhuFcwokRo69QSixaJFM,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000128,13,40.64679,-73.89144,ChIJHZ10l-FcwokRu6tcSe9HAKI,google_snap_interpolate,40.648131,-73.893351,1019515604,1
1757737581_000129,0,40.841663,-74.001198,ChIJdfQN_wv3wokRZpjm7NcCYJw,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,1,40.841906,-74.001621,ChIJdfQN_wv3wokRZpjm7NcCYJw,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,2,40.841769,-74.001736,ChIJ2x_1Cgz3wokR9fBggnpHXyw,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,3,40.841691,-74.001801,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,4,40.841675,-74.00182,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,5,40.841672,-74.001829,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,6,40.84167,-74.00184,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,7,40.841672,-74.001852,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,8,40.841681,-74.001875,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,9,40.84169,-74.001894,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,10,40.841875,-74.002232,ChIJ2x_1Cgz3wokRUzkvIU_lwIk,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,11,40.841544,-74.002489,ChIJuRVuigv3wokRpqvDscRTLFM,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,12,40.84134,-74.002142,ChIJr6TT7wv3wokR6bbXSitxQv0,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,13,40.840834,-74.001259,ChIJr6TT7wv3wokR6bbXSitxQv0,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,14,40.840475,-74.000629,ChIJr6TT7wv3wokR6bbXSitxQv0,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,15,40.840307,-74.000334,ChIJNwVMXgn3wokRVaCISwgu_rA,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,16,40.840325,-74.000163,ChIJEQElQwn3wokRMVBWvCsJ3ow,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000129,17,40.840419,-73.999386,ChIJEQElQwn3wokRMVBWvCsJ3ow,google_snap_interpolate,40.841757,-74.001104,244240345,1
1757737581_000130,0,40.613347,-73.820835,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,1,40.613377,-73.820858,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,2,40.613413,-73.820845,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,3,40.613459,-73.8208,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,4,40.613504,-73.820747,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,5,40.613516,-73.820736,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,6,40.613601,-73.820652,ChIJyZcFKOBnwokRf88CNPvU9F0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,7,40.613411,-73.820498,ChIJh9UeJuBnwokRpVaX8Wtty5g,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,8,40.613384,-73.820473,ChIJh9UeJuBnwokRpVaX8Wtty5g,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,9,40.61336,-73.820439,ChIJh9UeJuBnwokRpVaX8Wtty5g,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,10,40.613322,-73.820381,ChIJCai6J-BnwokRx6yiv7wHqvM,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,11,40.613311,-73.820369,ChIJCai6J-BnwokRx6yiv7wHqvM,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,12,40.613299,-73.82036,ChIJCai6J-BnwokRx6yiv7wHqvM,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,13,40.613075,-73.820205,ChIJCai6J-BnwokRx6yiv7wHqvM,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,14,40.612841,-73.820043,ChIJFQiGngpowokRLVTD5PCpQT0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,15,40.612572,-73.819859,ChIJ7dFdmApowokRu4Z5QBtUA7U,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,16,40.612522,-73.819839,ChIJ7dFdmApowokRu4Z5QBtUA7U,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,17,40.61258,-73.819684,ChIJEa2wogpowokRMHnk5q8vHF8,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,18,40.61292,-73.819916,ChIJUZpDnwpowokR2pkfsQGRPlM,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,19,40.613237,-73.820137,ChIJUZpDnwpowokR2pkfsQGRPlM,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,20,40.613415,-73.820282,ChIJ6auVJuBnwokRnHp2utbY_M0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,21,40.613628,-73.820464,ChIJ6auVJuBnwokRtMj1X6EUXB0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,22,40.614011,-73.820791,ChIJBTcvMOBnwokR6rGclevTrDA,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,23,40.614158,-73.820924,ChIJBTcvMOBnwokR6rGclevTrDA,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,24,40.614354,-73.821092,ChIJlYUBNeBnwokRxie9_6P4gU0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000130,25,40.614703,-73.821377,ChIJlYUBNeBnwokRxie9_6P4gU0,google_snap_interpolate,40.613256,-73.82104,266439728,1
1757737581_000131,0,40.677559,-73.826564,ChIJoSAIhENnwokRkqTqBULOmzM,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,1,40.677383,-73.826478,ChIJoSAIhENnwokRkqTqBULOmzM,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,2,40.677267,-73.826447,ChIJF1WCl0NnwokRHzB5kmdiPTA,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,3,40.677166,-73.825826,ChIJQXvDlUNnwokRAjRSo05PD2Y,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,4,40.677157,-73.82575,ChIJQXvDlUNnwokRAjRSo05PD2Y,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,5,40.677149,-73.825653,ChIJQXvDlUNnwokRAjRSo05PD2Y,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,6,40.67714,-73.825539,ChIJRw9R6kNnwokRHX7GLW9uWJc,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,7,40.677128,-73.825443,ChIJRw9R6kNnwokRHX7GLW9uWJc,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,8,40.67709,-73.825203,ChIJRw9R6kNnwokRHX7GLW9uWJc,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,9,40.67708,-73.82514,ChIJATno50NnwokR1VVggHqRaFI,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,10,40.677028,-73.824817,ChIJATno50NnwokRKX9Dfb1EAC8,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,11,40.677014,-73.824749,ChIJATno50NnwokRKX9Dfb1EAC8,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,12,40.676996,-73.824678,ChIJATno50NnwokRKX9Dfb1EAC8,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,13,40.676962,-73.824551,ChIJTUjv4ENnwokRDXDXnpdydp0,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,14,40.676948,-73.824483,ChIJTUjv4ENnwokRDXDXnpdydp0,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,15,40.676937,-73.824415,ChIJTUjv4ENnwokRDXDXnpdydp0,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,16,40.676884,-73.824095,ChIJb9n1X0FnwokRqJJIROsBqw0,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,17,40.67683,-73.823777,ChIJ6xkOXkFnwokRjPytYragrxk,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,18,40.676598,-73.823849,ChIJSxYsfEFnwokRy2FPCbBsIDg,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000131,19,40.676319,-73.823935,ChIJSxYsfEFnwokR6ptdo4D1WLM,google_snap_interpolate,40.67772,-73.825996,1165523233,1
1757737581_000132,0,40.799447,-73.929884,ChIJfQUpeeT1wokRf0luCU1PyuA,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,1,40.799321,-73.929868,ChIJfQUpeeT1wokRf0luCU1PyuA,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,2,40.799202,-73.929841,ChIJweqthOT1wokRvaOUmlNXNqg,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,3,40.799108,-73.929811,ChIJweqthOT1wokRvaOUmlNXNqg,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,4,40.798998,-73.929769,ChIJweqthOT1wokRvaOUmlNXNqg,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,5,40.798791,-73.929689,ChIJ78l0m-T1wokRjn30XM8n6sg,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,6,40.798691,-73.929653,ChIJ78l0m-T1wokRpVdwvaZ4Slg,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,7,40.798197,-73.929522,ChIJ78l0m-T1wokRpVdwvaZ4Slg,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000132,8,40.797933,-73.929456,ChIJ841ao-T1wokRjrfTL2yoCMA,google_snap_interpolate,40.799416,-73.930325,887037844,1
1757737581_000133,0,40.817837,-73.819678,ChIJ0YgjbyKLwokRYDyf-DqunRU,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,1,40.817947,-73.81974,ChIJ0YgjbyKLwokRYDyf-DqunRU,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,2,40.817768,-73.820146,ChIJzflhXCKLwokR5eNHedet9t0,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,3,40.817634,-73.820462,ChIJzflhXCKLwokR5eNHedet9t0,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,4,40.817595,-73.820561,ChIJzflhXCKLwokR5eNHedet9t0,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,5,40.81755,-73.820685,ChIJ3SMGTCKLwokROyByY2aOB-o,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,6,40.817298,-73.821423,ChIJ3SMGTCKLwokROyByY2aOB-o,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000133,7,40.816634,-73.821029,ChIJo5CYMyKLwokR-XRDb9P1toA,google_snap_interpolate,40.817834,-73.819687,2112879531,2
1757737581_000134,0,40.822269,-74.014477,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,1,40.822306,-74.014594,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,2,40.822325,-74.014673,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,3,40.822362,-74.014892,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,4,40.822365,-74.014987,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,5,40.822363,-74.015019,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,6,40.822348,-74.015058,ChIJieFKupP3wokRsQTLqpwvD-0,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000134,7,40.822487,-74.015347,ChIJfSzvtJP3wokRGtvuMQUvTs8,google_snap_interpolate,40.822361,-74.014426,1831387530,1
1757737581_000135,0,40.87945,-73.898206,ChIJh_3qUJjzwokRmcDSa0mMZdA,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,1,40.879692,-73.898023,ChIJh_3qUJjzwokRmcDSa0mMZdA,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,2,40.879767,-73.897963,ChIJh_3qUJjzwokRmcDSa0mMZdA,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,3,40.879943,-73.897854,ChIJh_3qUJjzwokRmcDSa0mMZdA,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,4,40.880551,-73.897552,ChIJrWJYhJjzwokR1HFKe_Ee3cE,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,5,40.880627,-73.897529,ChIJrWJYhJjzwokR1HFKe_Ee3cE,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,6,40.880779,-73.897503,ChIJrWJYhJjzwokR1HFKe_Ee3cE,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,7,40.881068,-73.897473,ChIJrWJYhJjzwokR1HFKe_Ee3cE,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,8,40.881143,-73.897455,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,9,40.881162,-73.897449,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,10,40.881225,-73.897403,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,11,40.881261,-73.897359,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,12,40.881288,-73.897306,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,13,40.881301,-73.897272,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,14,40.881313,-73.897224,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
1757737581_000135,15,40.881316,-73.897195,ChIJrWJYhJjzwokRn_fkJBfTEiM,google_snap_interpolate,40.879396,-73.89808,1774499544,1
